Score,Pred Score
11.579228393987275,-6.116961479187012
42.059253344796,-8.515929222106934
-17.9341140763154,-8.626689910888672
-3.19666008227063,-6.203291416168213
-0.485936412933065,-4.643115043640137
-19.48527663692,-8.59317398071289
-18.6744747254598,-4.482285499572754
1.93271173857553,-12.07702350616455
12.7009478932321,-4.2454705238342285
-0.552067142507076,-7.240559101104736
-12.7833513563109,2.535134792327881
-6.27807417989747,-2.26422119140625
-2.1147225087047508,-7.212227821350098
1.88126514417943,-6.167604923248291
-1.23331740349242,-3.8255624771118164
-1.55600408146043,-6.556597709655762
-48.3250144199167,-9.552277565002441
-3.0453156276270903,-6.446209907531738
-5.13455952178444,-3.71419095993042
-0.870495553449241,-4.324245452880859
-1.63607035534088,-6.640713691711426
4.27399441028646,-3.4984540939331055
13.5547860870104,-2.581756114959717
-4.25462994907163,-4.815962791442871
-1.61723270553027,-6.313202857971191
2.24738791533084,-6.865349292755127
-39.5539219970691,-6.488748550415039
-3.9697169590105,-4.714407444000244
-7.06329362397977,-3.9994096755981445
-16.1597054818091,-7.644426345825195
-3.270422191581055,-5.992552280426025
0.272737478841124,-2.397867441177368
0.781853769800072,-3.826669216156006
-6.91417630446882,-5.322912216186523
-51.0306444288439,-0.5948193073272705
-56.7148143433753,-4.770435333251953
8.53153552123656,-6.25850772857666
-16.9301300082686,-4.847519874572754
-45.4839690027986,-7.12313175201416
-6.77632211858344,-6.0706787109375
1.11157258816966,-8.94587230682373
-8.19099859024306,-4.113494396209717
6.31914940832971,-6.049095630645752
-1.29369780672637,-5.530624866485596
-74.2591339996898,-9.362621307373047
1.35768919227294,-9.360593795776367
0.289507794456937,-8.999166488647461
-12.7801482143024,2.4219162464141846
-1.35261894315365,-1.1298234462738037
-6.88802011257402,-4.712162971496582
-5.85000089955078,-5.946784973144531
-0.634767422259435,-0.7058642506599426
-1.17078139416365,-6.018444061279297
-9.9218899033546,-5.223089218139648
-0.901657007188589,-2.196463108062744
-1.03924207028228,-6.091747283935547
-26.8988758850765,-6.347067356109619
13.5684798220455,-9.070878028869629
15.2698582476335,-4.8009033203125
-12.799661279553,-6.022648334503174
-5.17770679156098,-8.948668479919434
-3.23393538547166,-6.249955177307129
-5.14340243763845,-7.536057949066162
-8.22020666491862,-7.184128284454346
14.1340616515505,-7.419705867767334
-3.64445335473828,-5.997725486755371
20.1105929060841,-3.97434663772583
2.82537735799678,-4.315279960632324
-1.28862953234686,-2.942678451538086
-0.869517383220632,-7.15085506439209
-3.5802167770268,-4.794553756713867
-37.3250519145716,-3.737999439239502
-1.71808203709544,-7.598660469055176
-4.12587293295369,-3.1115925312042236
-6.89631915872956,-4.691144943237305
7.32173913921208,-5.4441399574279785
-0.369364692367238,-5.689614295959473
-2.09783026640685,-10.400823593139648
3.8666295642734,-7.100138187408447
-2.52199387637183,-6.245281219482422
-4.74645912424972,-10.188353538513184
-0.643648306928824,-6.164495468139648
3.5938955231309,-7.414402008056641
-28.2844095089305,-10.497468948364258
1.61460897640224,2.0385186672210693
1.69511381681319,-10.695913314819336
-4.15478581137221,-5.681617259979248
-10.3274537715954,-6.591343879699707
-23.4406455771065,-4.814866542816162
-13.4214963900167,-6.477232456207275
-2.5286672989441,-10.266223907470703
0.0859259677551189,-4.451263427734375
-13.5169447018174,-6.220546722412109
1.47751796959971,-3.433480739593506
-71.5357877352749,-9.366963386535645
-9.722403045722997,-4.133934497833252
3.97470971551662,-4.426172256469727
-17.8084408175675,-6.504934787750244
0.374379928729731,-8.609489440917969
-11.0857949415402,-8.155843734741211
-14.8145098240132,-4.522083282470703
-1.45304699695385,-2.2731854915618896
0.290631708308451,-7.739850997924805
-7.97508570775913,-3.5727217197418213
4.40694191228856,-3.6961402893066406
-5.16104354678735,-4.052221775054932
-89.5439156156453,-3.728109836578369
-0.654740453668574,-0.09651410579681396
3.99769260914621,-7.350864410400391
8.50162471062062,-4.006412982940674
-11.0259387627395,-3.763925552368164
1.05048026819727,-11.826909065246582
-0.490344331289387,-5.040186405181885
-4.02830082999886,-7.305520057678223
-10.7776807891008,-16.191341400146484
-67.0359861243631,-11.78824520111084
3.76874888659043,-2.1108431816101074
1.2089521559957,-9.23554515838623
0.0798934001510112,-3.8432624340057373
0.735316644974793,-9.805933952331543
-26.3546713077971,-16.180274963378906
-9.43196261167003,10.633726119995117
-7.72067819666677,-18.810264587402344
-19.7489132725216,-6.540472984313965
-13.9606075335817,-8.60079574584961
0.117694187929438,-4.796905040740967
-49.566210313741,-3.2011711597442627
-8.97661087628023,-6.684874534606934
-3.04202739541945,-6.389017581939697
-20.4056360616537,-1.9233016967773438
-9.22310873507824,-7.88417387008667
-33.3213402787954,-6.739632606506348
-28.15469898661,-5.561728477478027
15.3396539333084,8.811540603637695
-8.29297204937197,-6.5484161376953125
-57.0508275857091,-8.534870147705078
-2.44539803913358,-5.537659645080566
0.445557081963043,-8.544278144836426
-17.1032366733955,-4.183417320251465
-8.48436977505229,-7.329524517059326
-30.2978139166595,-7.227503776550293
-6.38352021951985,-4.645778656005859
-3.34887735293858,-9.204383850097656
10.7069074472206,-6.207508087158203
-60.9128654427916,-9.229825973510742
0.0121934698824684,-5.110597610473633
-33.1441927030724,-6.007156848907471
13.1253856668348,7.091480731964111
-3.46245553226129,-8.967691421508789
-9.33453547969228,-5.119328022003174
-11.5056095411635,-7.0302324295043945
6.1323043061497,-4.170893669128418
-21.2480789720842,-11.999940872192383
-7.14451761499234,-7.630043983459473
0.723721638190271,-9.877425193786621
-5.23868898745954,-3.261472702026367
16.9349100756105,-6.611846923828125
-1.00753935657371,-6.265073299407959
27.6528762883221,-5.835692405700684
-3.71470940830737,-6.279899597167969
2.9103785692904,-5.273359775543213
1.4969227766308,-7.383389949798584
-7.642910278690365,-0.24563932418823242
-4.6869051380817,-8.1404447555542
-3.42634019602215,-4.169943332672119
22.7240576672861,-6.288703918457031
-15.0608788619079,-4.271570205688477
0.2492257167476033,-0.38261938095092773
-28.9191911583923,0.07143837213516235
-7.42054818630122,-11.678106307983398
1.60809075469665,-5.151796340942383
-25.4434018284035,-6.8191423416137695
-2.1311300363266,-11.24311637878418
-0.795075180913669,-6.1142473220825195
-5.53297389508814,-5.371857643127441
-20.7826636760544,-3.8237171173095703
-12.4042555035487,-7.150453090667725
-62.1141704708998,-4.75335168838501
-12.4595255596924,-4.299299716949463
-6.08486418890351,-5.63529109954834
-1.80848114155895,-5.118608474731445
-20.6881024042016,-5.076508522033691
-20.5255548310525,-4.896444797515869
-46.0312560581015,-22.40320587158203
-65.4511484936346,-9.151029586791992
0.254011749551035,-11.880767822265625
-17.4470010549434,-5.859246730804443
-14.997809513299,-7.017805099487305
4.96190002222477,-5.6320977210998535
-6.14782006680629,-9.101378440856934
1.34682306760577,-8.294618606567383
-0.690887467416879,-3.79406476020813
-0.3136273830120112,-7.102970123291016
-4.39289298614208,-8.736454010009766
9.86135232995616,-4.349486351013184
-5.28725297067359,-5.000514507293701
9.56109889118741,-7.194185256958008
-10.3217949473292,-4.735895156860352
-5.23334529979817,-5.296112060546875
19.7184077773785,-8.537958145141602
-1.2330737699661,-6.6830902099609375
-1.41877452247937,-4.516552925109863
8.7840251708405,-8.660832405090332
-5.33790031107046,-5.964507102966309
4.73975757297842,1.7732189893722534
5.98093399701121,-3.134601354598999
-7.74547116852131,-20.080650329589844
5.34508205955598,-5.2708234786987305
1.67130042318905,-7.922295093536377
-11.1570672273745,-11.554876327514648
-2.87171819892358,-3.9277608394622803
3.65045908162546,-1.984431266784668
-8.31686862486759,-6.397124290466309
3.77558437800068,-6.470359802246094
6.03363909115674,-4.9290266036987305
-2.48615882675924,-6.932957649230957
-36.9036262997315,-11.969676971435547
-5.15228654965431,-4.202394485473633
-9.41710774497118,-5.391308307647705
-1.13124972975488,-8.313102722167969
-2.55150449876524,-4.808310508728027
-9.83566921471169,-8.556978225708008
0.905071397554527,-5.761429309844971
21.8403091919898,6.938706398010254
-6.18357684414468,-4.666635990142822
-6.53589781818006,-5.956573486328125
2.46354566368442,-4.450605392456055
-22.9228276378324,6.590023994445801
-13.7940509058323,-5.239099502563477
-48.2254039992467,-9.800728797912598
-25.1807713716055,-12.924763679504395
3.90954778482609,2.985671043395996
-32.4863561924002,-9.789103507995605
-2.28553405483875,-1.0048182010650635
4.74271162365243,-6.238258361816406
4.17367254647147,-0.3862724304199219
-8.24420217803089,-7.8288445472717285
-2.18618445881938,-8.207240104675293
-65.3454648315161,-9.948902130126953
-14.1422524393718,-11.698027610778809
-9.57277443550254,-7.998077392578125
-0.870608823448957,-4.931849479675293
4.2550059275467,-5.037382125854492
0.0964017198001952,-6.518529415130615
-30.1174069913895,-7.693969249725342
-2.367312137177082,-5.695216655731201
-1.76617093977949,-10.451457977294922
-0.374024081298821,-5.519106864929199
4.57735220241894,-4.560728549957275
-22.4176278523896,-7.84292459487915
1.83086090201718,-4.7362213134765625
9.17249476572429,-4.1946001052856445
-23.9162391611908,-8.41808795928955
2.78737795478175,-5.904774188995361
-5.9188857000045,-4.521750450134277
-0.762553367505208,-15.250740051269531
-0.184808129388511,-4.0049824714660645
0.983515129085831,-6.695070743560791
-1.03748237160625,-7.358602046966553
-14.5978214497501,-8.679078102111816
-5.82284354319497,-6.265917778015137
-6.55070266617127,-5.45705509185791
2.30144664167167,-6.96678352355957
-1.45795431942401,-11.018904685974121
5.40224986501783,-5.426565170288086
-25.2904525766178,-7.971182823181152
-0.702758662628917,-11.255821228027344
0.75466273009566,-7.830141544342041
0.201518680715058,-7.038410663604736
-7.38314973024559,-8.383293151855469
-3.90514151902573,-9.04167366027832
-4.44282910084133,-4.523636341094971
-9.27424718791861,-9.686943054199219
-10.3566770997762,-8.48992919921875
-7.67607805148573,-11.420212745666504
-13.9998806707536,0.041481852531433105
-7.40374273537586,-5.475935459136963
-13.7518526145475,-1.0701045989990234
1.61572923711522,-5.306325435638428
-1.32131943338233,-5.469146728515625
-2.08011531733556,-8.038656234741211
-42.8616055968866,-6.755656719207764
-3.08833302569661,-7.798186302185059
-2.43055509228704,4.943989276885986
4.85219840975266,-4.398775577545166
-11.4529504315348,-11.842121124267578
-0.800855025943827,5.683862209320068
-2.69724901955145,-6.1950225830078125
-15.266151472995,-11.526021957397461
-5.83293729953459,-5.807933807373047
-5.97248436581227,-4.470065593719482
-5.0955098039871,-9.126934051513672
-2.68559842156561,-5.5765156745910645
5.31652699756429,-5.139097213745117
1.03660817662356,-8.926708221435547
-5.0178929341113525,2.060490131378174
-0.8014467498558491,-9.895151138305664
-48.8696247439842,0.3810359239578247
-5.9301118017718,-3.914466381072998
0.331367949721138,-9.312606811523438
2.80171505829383,-2.72027850151062
-13.9390897198032,-6.708847999572754
-3.69745139399099,-8.698359489440918
2.12646579379851,0.027283668518066406
-0.5413656534735456,-4.817746162414551
-0.632924599672766,-8.032499313354492
2.8388354627564,-9.565225601196289
-7.01548705232842,-4.685270309448242
-2.70535900621727,-4.803040504455566
-9.09981498060547,-5.549638271331787
-4.69506592096812,-8.419034957885742
-15.5401972984409,-8.133764266967773
2.62312620162208,-5.561241149902344
-43.1436062790946,-9.280769348144531
7.96711384853932,-6.143878936767578
-8.98656830390753,-6.562703609466553
-1.55932371266394,-7.888838768005371
-21.4649613389271,-10.30130672454834
6.63164484631996,-6.498703956604004
-14.7616517213119,-6.001960754394531
1.76849812222647,-6.389636993408203
-75.9508494898458,-12.021554946899414
-4.72986455166187,-5.126687049865723
7.38221995751079,-7.234885215759277
-30.9685423118314,-3.193608522415161
-13.4576738264535,-10.894571304321289
6.18131943138497,-7.007298469543457
6.9375823443551,-6.342225551605225
-9.93515069348999,-4.683187484741211
2.74634591433648,-10.138911247253418
1.12680083555095,-10.031478881835938
-20.6308139386493,-17.240930557250977
-6.48829015758912,-3.213113784790039
-13.3772183667138,-7.863913536071777
-12.456866887402,-5.903936386108398
6.72586174292882,-9.580801010131836
-16.9840068028404,-5.015461444854736
28.5922467654437,-5.965480327606201
-0.0159855693986842,-4.3802337646484375
-6.21335552830549,-6.944404602050781
5.62364378917881,5.189748764038086
-24.1370851309662,-7.695865631103516
14.4862150313013,4.543700218200684
-31.9932472321904,-6.413753032684326
-34.9848483873438,-8.217544555664062
3.0367430861718,-7.028212547302246
5.52375832122856,-8.563002586364746
-3.83772292965987,-6.016847610473633
3.23886675175487,-7.467089653015137
-24.371216052731,-7.15811014175415
2.23450816462871,-7.641396999359131
-8.93675955084723,-9.186052322387695
-26.3004099320642,-9.560526847839355
-23.2091216390857,-9.183353424072266
-5.54903851738509,-7.453067779541016
-6.30394833494494,-7.359753608703613
-9.08463657379188,-7.6714677810668945
9.38541565049267,-9.799243927001953
-21.2487609552383,-4.7260637283325195
-4.41100784052573,-6.718688488006592
-8.85167814517836,-10.553640365600586
3.40507893835774,-6.544712543487549
10.0164343120514,-9.532646179199219
-0.328971181801654,-6.972991943359375
0.192382171665652,-4.451340675354004
-26.6098930285928,-5.057681560516357
-1.37824845349644,-8.731348037719727
14.530425762481,-5.479325771331787
0.178227872139323,-11.400955200195312
-12.1791914682826,-6.235222339630127
4.4424745909846,-8.349739074707031
1.24291257921491,-5.085425853729248
-3.73190154984061,-6.105868816375732
2.87529659324846,-5.313345909118652
-1.81111275435622,-5.908316612243652
-7.87321086487672,-8.275392532348633
10.898098675545494,-5.701967716217041
-4.28839521928031,-7.296207904815674
-3.47251647941561,-6.561563491821289
5.54940796020483,-8.060779571533203
-5.472376660417956,-6.239656448364258
-19.6676297876464,-7.733485698699951
-39.4425089601675,-9.458011627197266
-4.77659531678402,-4.266617774963379
-8.19678650514679,-9.206381797790527
-4.7638926796359,-6.4365644454956055
-19.8095029925621,-9.922151565551758
-11.1690291803658,-4.378730773925781
3.25713073526102,-4.947318077087402
-21.214242609276,-8.119873046875
6.39286589091383,-8.061297416687012
-2.82512388350452,-6.975815296173096
-29.1012706548345,-7.7419633865356445
-7.920344649869953,-6.0592241287231445
-10.4586284396066,-14.149828910827637
-3.25177167017499,-7.568461894989014
-7.83572549356427,-6.443718910217285
-37.1224143275709,-9.659698486328125
19.2662835750168,-1.9672889709472656
-3.79170042189083,-7.524697303771973
-30.073487029816,-5.17238187789917
-9.40014465409639,-7.352425575256348
4.133325903305868,-5.7845869064331055
-0.485686007777936,-6.768661975860596
-5.52053700722746,-8.77276611328125
-12.5916576041054,-8.216657638549805
-48.7563931218447,-13.72580623626709
5.96220870601359,-9.542054176330566
3.84938197109962,7.078705787658691
-1.13914515507612,-5.943527698516846
6.77293227508386,-9.450979232788086
1.166748445159433,-5.74983549118042
12.0173630263968,-8.778132438659668
-7.00489900254343,-9.24133014678955
-8.58538173643076,-6.679227352142334
-9.19047708588389,-7.668806552886963
-21.6849487581595,-10.037330627441406
-14.9555856437652,-8.652915954589844
-52.9743232567663,-6.843347549438477
-7.33006189066293,-7.753791332244873
6.65312677318425,-18.956260681152344
-4.90131901418933,-5.526584625244141
0.290086201428054,-10.888072967529297
-0.221956647170131,-6.796911239624023
-4.38997349532802,-7.669254302978516
-17.9715586300478,-6.8843817710876465
11.6874678577163,-0.9733911156654358
-9.2188092655465,-9.436585426330566
-30.1500004470158,-6.43583869934082
-0.630815205881871,-9.171672821044922
1.78281746505258,-7.198329448699951
-2.35552900238381,-9.636526107788086
0.606827543372205,-11.31119155883789
-1.20346806164178,-7.385231018066406
-35.1687958870327,-8.426267623901367
11.5628395152061,-9.670890808105469
-5.45440876641342,-5.685619831085205
-9.86587137402984,-14.746575355529785
-11.5565243332765,-8.834344863891602
-18.9685630704683,-9.848222732543945
-1.375258987284,-5.715188980102539
-19.9151307853968,-7.6338887214660645
0.783679706458044,-3.790438175201416
-16.9561388188148,-5.347311973571777
2.4758448903814,-8.861360549926758
0.768452670551397,-8.924301147460938
-4.29941450347537,-3.4880099296569824
-3.71891927527354,-9.9310302734375
-8.94434983657901,-7.393873691558838
10.8011393138886,-8.407583236694336
4.56520216237575,-10.097949981689453
-0.937249981514274,-9.599515914916992
-14.1805828923726,-9.276776313781738
-12.4468298205663,-8.383062362670898
-2.66142861298651,-7.762194633483887
-0.238441718311539,-8.085857391357422
-1.35761934605445,-5.603052616119385
-13.7912077162787,-6.124028205871582
0.978089743366497,-7.1032514572143555
-14.0759373722614,-5.368447303771973
-15.7731865327288,-6.148179054260254
18.1732485172445,-5.866241455078125
-1.8147690997552,-3.924778938293457
16.4598249244996,-5.584456443786621
6.49716728585363,-6.32020902633667
-26.6431998399594,-6.287900924682617
0.0804428699766095,-6.211874961853027
-35.0365336291607,-7.479274749755859
-0.399976050916803,-6.89296817779541
-8.11508442064716,-1.1874580383300781
0.0073994611282053,-6.5865983963012695
3.23495087031711,-5.187774181365967
-75.2167456211319,-5.059869766235352
-7.17444741549517,-7.975059986114502
-2.78321945221326,-7.09604549407959
4.10526836134284,-6.815044403076172
-2.76658939927297,-18.087295532226562
-32.9043290711549,-5.939825057983398
-10.0306764356646,-6.673208236694336
0.387108966287184,-6.795741081237793
-14.2675093704204,-11.173091888427734
-12.6197348066358,-8.699051856994629
-18.968265163592,-6.560527324676514
-2.0279667408705,-6.757190227508545
-0.680923299625895,-7.8246989250183105
-10.4081550076846,-4.979096412658691
15.4186986077963,-5.22089958190918
-3.49072687946102,-7.587508678436279
-3.10635614563704,-5.555264949798584
11.1538921991302,-6.996147632598877
7.809600001042748,-6.1930131912231445
0.906592101108812,0.25783777236938477
14.3411854877366,-6.281161308288574
-30.3532013563434,-8.290225982666016
3.60742420105126,-7.031572341918945
2.69619658693987,-5.902957916259766
-1.74861656027425,-5.2401123046875
-8.10107481265347,-7.457101821899414
3.87770725208775,-6.408594131469727
-5.16890007687667,-7.444577693939209
-9.45550907524471,-7.585637092590332
1.071371909654,-6.558695316314697
4.07090957771029,-5.068722724914551
-0.962952978576106,-6.462009429931641
-3.8590388668775,-4.970170974731445
1.40342835087289,-5.6698479652404785
2.33349366233372,-5.897439956665039
-25.8761232797066,-6.888204574584961
5.27899849262362,-5.345013618469238
-2.40514647881732,-6.516890048980713
-15.1007522220152,-4.247570037841797
-1.48879159265631,-8.033474922180176
-2.00249620120296,-6.721665859222412
-7.378812419643663,-6.499210834503174
-29.873889667835,-7.73969030380249
8.69342954889867,-7.597795486450195
-5.25721355748937,-7.611345291137695
5.65815251416377,-11.057088851928711
-14.2243002355453,-2.20333194732666
-4.21330605581881,-6.879420280456543
4.4516036428765,-6.640947341918945
9.75926386629835,-5.458709239959717
-11.9330400410775,-6.314220905303955
-3.520787796436005,-8.004976272583008
12.2383319907683,-2.4742894172668457
4.29865168439512,-4.796504497528076
-5.99075605516715,-8.87346076965332
9.0140144442186,-8.914241790771484
13.0498184935051,-4.723777770996094
-0.66907507184501,-3.8258094787597656
-12.5595674088176,-5.598935127258301
-20.2771659676578,-7.0607194900512695
-0.978923144743206,-6.33714485168457
-18.1070051290659,-8.035365104675293
-8.47296635192232,-8.2558012008667
3.88249787778321,-6.244772911071777
-0.634046394385698,-6.178586959838867
